Variable,Modalite,Effectif,Frequence (%)
gen,A509xA637,5,2.22
gen,A509xA661,5,2.22
gen,A509xCM105,5,2.22
gen,A509xEP28,5,2.22
gen,A509xEP31,5,2.22
gen,A509xEP42,5,2.22
gen,A509xF7,5,2.22
gen,A509xPB60,5,2.22
gen,A509xZ77016,5,2.22
gen,A637xA661,5,2.22
gen,A637xCM105,5,2.22
gen,A637xEP28,5,2.22
gen,A637xEP31,5,2.22
gen,A637xEP42,5,2.22
gen,A637xF7,5,2.22
gen,A637xPB60,5,2.22
gen,A637xZ77016,5,2.22
gen,A661xCM105,5,2.22
gen,A661xEP28,5,2.22
gen,A661xEP31,5,2.22
gen,A661xEP42,5,2.22
gen,A661xF7,5,2.22
gen,A661xPB60,5,2.22
gen,A661xZ77016,5,2.22
gen,CM105xEP28,5,2.22
gen,CM105xEP31,5,2.22
gen,CM105xEP42,5,2.22
gen,CM105xF7,5,2.22
gen,CM105xPB60,5,2.22
gen,CM105xZ77016,5,2.22
gen,EP28xEP31,5,2.22
gen,EP28xEP42,5,2.22
gen,EP28xF7,5,2.22
gen,EP28xPB60,5,2.22
gen,EP28xZ77016,5,2.22
gen,EP31xEP42,5,2.22
gen,EP31xF7,5,2.22
gen,EP31xPB60,5,2.22
gen,EP31xZ77016,5,2.22
gen,EP42xF7,5,2.22
gen,EP42xPB60,5,2.22
gen,EP42xZ77016,5,2.22
gen,F7xPB60,5,2.22
gen,F7xZ77016,5,2.22
gen,PB60xZ77016,5,2.22
male,A509,45,20.0
male,A637,40,17.78
male,A661,35,15.56
male,CM105,30,13.33
male,EP28,25,11.11
male,EP31,20,8.89
male,EP42,15,6.67
male,F7,10,4.44
male,PB60,5,2.22
female,Z77016,45,20.0
female,PB60,40,17.78
female,F7,35,15.56
female,EP42,30,13.33
female,EP31,25,11.11
female,EP28,20,8.89
female,CM105,15,6.67
female,A661,10,4.44
female,A637,5,2.22
env,pv95,45,20.0
env,pv96,45,20.0
env,ri96,45,20.0
env,pc95,45,20.0
env,pc96,45,20.0
